timestamp,velocity_m_s,pressure_bar,power_W,position_deg
1748842759.060249,0,-0.8715,0.0,201.46627565982405
1748842759.0769362,0,-0.8715,0.0,201.46627565982405
1748842759.0941164,0,-0.8715,0.0,201.46627565982405
1748842759.1108122,0,-0.8715,0.0,201.46627565982405
1748842759.1270416,0,-0.8715,0.0,201.46627565982405
1748842759.1442392,0,-0.8715,0.0,201.46627565982405
1748842759.160297,0,-0.8715,0.0,201.46627565982405
1748842759.1768491,0,-0.8715,0.0,201.46627565982405
1748842759.2104273,0,-0.8715,0.0,201.46627565982405
1748842759.2278647,0,-0.8715,0.0,201.46627565982405
1748842759.2438195,0,-0.8715,0.0,201.46627565982405
1748842759.2610588,0,-0.8715,0.0,201.46627565982405
1748842759.2781765,0,-0.8715,0.0,201.46627565982405
1748842759.2954264,0,-0.8715,0.0,201.46627565982405
1748842759.3114321,0,-0.8715,0.0,201.46627565982405
1748842759.3284292,0,-0.8715,0.0,201.46627565982405
1748842759.3449323,0,-0.8715,0.0,201.46627565982405
1748842759.3622112,0,-0.8715,0.0,201.46627565982405
1748842759.3787963,0,-0.8715,0.0,201.46627565982405
1748842759.4115548,0,-0.8715,0.0,201.46627565982405
1748842759.426951,0,-0.8715,0.0,201.46627565982405
1748842759.4438744,0,-0.8715,0.0,201.46627565982405
1748842759.4604318,0,-0.8715,0.0,201.46627565982405
1748842759.476755,0,-0.8715,0.0,201.46627565982405
1748842759.4930217,0,-0.8715,0.0,201.46627565982405
1748842759.5094724,0,-0.8715,0.0,201.46627565982405
1748842759.5260592,0,-0.8715,0.0,201.46627565982405
1748842759.5428603,0,-0.8715,0.0,201.46627565982405
1748842759.5593853,0,-0.8715,0.0,201.46627565982405
1748842759.5757413,0,-0.8715,0.0,201.46627565982405
1748842759.6083307,0,-0.8715,0.0,201.46627565982405
1748842759.6248677,0,-0.8715,0.0,201.46627565982405
1748842759.642379,0,-0.8715,0.0,201.46627565982405
1748842759.6594043,0,-0.8715,0.0,201.46627565982405
1748842759.6754875,0,-0.8715,0.0,201.46627565982405
1748842759.6922252,0,-0.8715,0.0,201.46627565982405
1748842759.7083364,0,-0.8715,0.0,201.46627565982405
1748842759.7244074,0,-0.8715,0.0,201.46627565982405
1748842759.740749,0,-0.8715,0.0,201.46627565982405
1748842759.7565484,0,-0.8715,0.0,201.46627565982405
1748842759.7729106,0,-0.8715,0.0,201.46627565982405
1748842759.7899067,0,-0.8715,0.0,201.46627565982405
1748842759.9274223,0,-0.8715,0.0,201.46627565982405
1748842759.945657,0,-0.8715,0.0,201.46627565982405
1748842759.961143,0,-0.8715,0.0,201.46627565982405
1748842759.978326,0,-0.8715,0.0,201.46627565982405
1748842760.0120928,0,-0.8715,0.0,201.46627565982405
1748842760.0293622,0,-0.8715,0.0,201.46627565982405
1748842760.045614,0,-0.8715,0.0,201.46627565982405
1748842760.061621,0,-0.8715,0.0,201.46627565982405
1748842760.0780478,0,-0.8715,0.0,201.46627565982405
1748842760.0941174,0,-0.8715,0.0,201.46627565982405
1748842760.110671,0,-0.8715,0.0,201.46627565982405
1748842760.1269927,0,-0.8715,0.0,201.46627565982405
1748842760.1436086,0,-0.8715,0.0,201.46627565982405
1748842760.1597812,0,-0.8715,0.0,201.46627565982405
1748842760.1768622,0,-0.8715,0.0,201.46627565982405
1748842760.1931753,0,-0.8715,0.0,201.46627565982405
1748842760.2259746,0,-0.8715,0.0,201.46627565982405
1748842760.242826,0,-0.8715,0.0,201.46627565982405
1748842760.2599852,0,-0.8715,0.0,201.46627565982405
1748842760.2773006,0,-0.8715,0.0,201.46627565982405
1748842760.2937882,0,-0.8715,0.0,201.46627565982405
1748842760.3109212,0,-0.8715,0.0,201.46627565982405
1748842760.3274846,0,-0.8715,0.0,201.46627565982405
1748842760.3437142,0,-0.8715,0.0,201.46627565982405
1748842760.359215,0,-0.8715,0.0,201.46627565982405
1748842760.3762906,0,-0.8715,0.0,201.46627565982405
1748842760.3926778,0,-0.8715,0.0,201.46627565982405
1748842760.424815,0,-0.8715,0.0,201.46627565982405
1748842760.4415255,0,-0.8715,0.0,201.46627565982405
1748842760.457884,0,-0.8715,0.0,201.46627565982405
1748842760.4749312,0,-0.8715,0.0,201.46627565982405
1748842760.4916437,0,-0.8715,0.0,201.46627565982405
1748842760.5078194,0,-0.8715,0.0,201.46627565982405
1748842760.5241284,0,-0.8715,0.0,201.75953079178885
1748842760.5413637,0,-0.8715,0.0,201.75953079178885
1748842760.5422323,0,-0.8715,0.0,201.75953079178885
1748842760.5578315,0,-0.8715,0.0,201.75953079178885
1748842760.574308,0,-0.8715,0.0,201.75953079178885
1748842760.5905757,0,-0.8715,0.0,201.75953079178885
1748842760.6227968,0,-0.8715,0.0,201.75953079178885
1748842760.639317,0,-0.8715,0.0,201.75953079178885
1748842760.6562574,0,-0.8715,0.0,201.75953079178885
1748842760.6731133,0,-0.8715,0.0,201.75953079178885
1748842760.6893346,0,-0.8715,0.0,201.75953079178885
1748842760.7050903,0,-0.8715,0.0,201.75953079178885
1748842760.7216856,0,-0.8715,0.0,202.05278592375367
1748842760.7373037,0,-0.8715,0.0,202.05278592375367
1748842760.7540987,0,-0.8715,0.0,202.05278592375367
1748842760.770466,0,-0.8715,0.0,202.05278592375367
1748842760.7868235,0,-0.8715,0.0,202.05278592375367
1748842760.8037362,0,-0.8715,0.0,202.05278592375367
1748842760.9218643,0,-0.8715,0.0,202.63929618768327
1748842760.9402218,0,-0.8715,0.0,202.63929618768327
1748842760.95666,0,-0.8715,0.0,202.63929618768327
1748842760.9725156,0,-0.8715,0.0,202.63929618768327
1748842760.988411,0,-0.8715,0.0,202.63929618768327
1748842761.0048087,0,-0.8715,0.0,202.63929618768327
1748842761.0374815,0,-0.8715,0.0,202.63929618768327
1748842761.053534,0,-0.8715,0.0,202.63929618768327
1748842761.069754,0,-0.8715,0.0,202.63929618768327
1748842761.0850425,0,-0.8715,0.0,202.63929618768327
1748842761.1018176,0,-0.8715,0.0,202.63929618768327
1748842761.1191423,0,-0.8715,0.0,202.63929618768327
1748842761.136125,0,-0.8715,0.0,202.63929618768327
1748842761.152559,0,-0.8715,0.0,202.63929618768327
1748842761.1688325,0,-0.8715,0.0,202.63929618768327
1748842761.1862948,0,-0.8715,0.0,202.63929618768327
1748842761.2033014,0,-0.8715,0.0,202.63929618768327
1748842761.2369158,0,-0.8715,0.0,202.63929618768327
1748842761.254032,0,-0.8715,0.0,202.63929618768327
1748842761.2710257,0,-0.8715,0.0,202.63929618768327
1748842761.2883964,0,-0.8715,0.0,202.63929618768327
1748842761.3046265,0,-0.8715,0.0,202.63929618768327
1748842761.3213158,0,-0.8715,0.0,202.9325513196481
1748842761.338415,0,-0.8715,0.0,202.9325513196481
1748842761.35538,0,-0.8715,0.0,202.9325513196481
1748842761.3709092,0,-0.8715,0.0,202.9325513196481
1748842761.387463,0,-0.8715,0.0,202.9325513196481
1748842761.4035366,0,-0.8715,0.0,202.9325513196481
1748842761.4349911,0,-0.8715,0.0,202.63929618768327
1748842761.4525554,0,-0.8715,0.0,202.63929618768327
1748842761.4690464,0,-0.8715,0.0,202.63929618768327
1748842761.4852,0,-0.8715,0.0,202.63929618768327
1748842761.502605,0,-0.8715,0.0,202.63929618768327
1748842761.5185,0,-0.8715,0.0,202.63929618768327
1748842761.5345159,0,-0.8715,0.0,202.63929618768327
1748842761.550084,0,-0.8715,0.0,202.63929618768327
1748842761.566672,0,-0.8715,0.0,202.63929618768327
1748842761.5832214,0,-0.8715,0.0,202.63929618768327
1748842761.6005244,0,-0.8715,0.0,202.63929618768327
1748842761.616128,0,-0.8715,0.0,202.63929618768327
1748842761.649434,0,-0.8715,0.0,202.63929618768327
1748842761.6661098,0,-0.8715,0.0,202.63929618768327
1748842761.683615,0,-0.8715,0.0,202.63929618768327
1748842761.6998043,0,-0.8715,0.0,202.63929618768327
1748842761.7165127,0,-0.8715,0.0,202.63929618768327
1748842761.7329097,0,-0.8715,0.0,202.34604105571847
1748842761.750405,0,-0.8715,0.0,202.34604105571847
1748842761.7668152,0,-0.8715,0.0,202.34604105571847
1748842761.783872,0,-0.8715,0.0,202.34604105571847
1748842761.8004587,0,-0.8715,0.0,202.34604105571847
1748842761.930219,0,-0.8715,0.0,202.34604105571847
1748842761.932213,0,-0.8715,0.0,202.34604105571847
1748842761.9492307,0,-0.8715,0.0,202.34604105571847
1748842761.9654493,0,-0.8715,0.0,202.34604105571847
1748842761.9819024,0,-0.8715,0.0,202.34604105571847
1748842761.9982953,0,-0.8715,0.0,202.34604105571847
1748842762.0153077,0,-0.8715,0.0,202.34604105571847
1748842762.0476758,0,-0.8715,0.0,202.34604105571847
1748842762.0637825,0,-0.8715,0.0,202.34604105571847
1748842762.0801642,0,-0.8715,0.0,202.34604105571847
1748842762.0970206,0,-0.8715,0.0,202.34604105571847
1748842762.1137471,0,-0.8715,0.0,202.34604105571847
1748842762.1299896,0,-0.8715,0.0,202.34604105571847
1748842762.1467288,0,-0.8715,0.0,202.34604105571847
1748842762.164348,0,-0.8715,0.0,202.34604105571847
1748842762.1802795,0,-0.8715,0.0,202.34604105571847
1748842762.196874,0,-0.8715,0.0,202.34604105571847
1748842762.2139647,0,-0.8715,0.0,202.34604105571847
1748842762.2481227,0,-0.8715,0.0,202.34604105571847
1748842762.2649074,0,-0.8715,0.0,202.34604105571847
1748842762.281571,0,-0.8715,0.0,202.34604105571847
1748842762.2971635,0,-0.8715,0.0,202.34604105571847
1748842762.3141954,0,-0.8715,0.0,202.34604105571847
1748842762.330824,0,-0.8715,0.0,202.63929618768327
1748842762.3472042,0,-0.8715,0.0,202.63929618768327
1748842762.3636305,0,-0.8715,0.0,202.63929618768327
1748842762.3796911,0,-0.8715,0.0,202.63929618768327
1748842762.3959255,0,-0.8715,0.0,202.63929618768327
1748842762.4131413,0,-0.8715,0.0,202.63929618768327
1748842762.4292457,0,-0.8715,0.0,202.63929618768327
1748842762.4625652,0,-0.8715,0.0,202.34604105571847
1748842762.4789076,0,-0.8715,0.0,202.34604105571847
1748842762.4947052,0,-0.8715,0.0,202.34604105571847
1748842762.5114193,0,-0.8715,0.0,202.34604105571847
1748842762.5286522,0,-0.8715,0.0,202.34604105571847
1748842762.544703,0,-0.8715,0.0,202.34604105571847
1748842762.560647,0,-0.8715,0.0,202.34604105571847
1748842762.5766728,0,-0.8715,0.0,202.34604105571847
1748842762.592796,0,-0.8715,0.0,202.34604105571847
1748842762.610205,0,-0.8715,0.0,202.34604105571847
1748842762.6273916,0,-0.8715,0.0,202.34604105571847
1748842762.6608815,0,-0.8715,0.0,202.34604105571847
1748842762.6772327,0,-0.8715,0.0,202.34604105571847
1748842762.6943777,0,-0.8715,0.0,202.34604105571847
1748842762.7101445,0,-0.8715,0.0,202.34604105571847
1748842762.7266018,0,-0.8715,0.0,202.34604105571847
1748842762.7428389,0,-0.8715,0.0,202.34604105571847
1748842762.7600114,0,-0.8715,0.0,202.34604105571847
1748842762.7768385,0,-0.8715,0.0,202.34604105571847
1748842762.7931666,0,-0.8715,0.0,202.34604105571847
1748842762.8100698,0,-0.8715,0.0,202.34604105571847
1748842762.938165,0,-0.8715,0.0,202.63929618768327
1748842762.957315,0,-0.8715,0.0,202.63929618768327
1748842762.9737763,0,-0.8715,0.0,202.63929618768327
1748842762.9910066,0,-0.8715,0.0,202.63929618768327
1748842763.007179,0,-0.8715,0.0,202.63929618768327
1748842763.02347,0,-0.8715,0.0,202.63929618768327
1748842763.039978,0,-0.8715,0.0,202.63929618768327
1748842763.089317,0,-0.8715,0.0,202.63929618768327
1748842763.1061733,0,-0.8715,0.0,202.63929618768327
1748842763.1235387,0,-0.8715,0.0,202.63929618768327
1748842763.139526,0,-0.8715,0.0,202.63929618768327
1748842763.1555343,0,-0.8715,0.0,202.63929618768327
1748842763.1728299,0,-0.8715,0.0,202.63929618768327
1748842763.1891694,0,-0.8715,0.0,202.63929618768327
1748842763.2057471,0,-0.8715,0.0,202.63929618768327
1748842763.2227328,0,-0.8715,0.0,202.63929618768327
1748842763.2387412,0,-0.8715,0.0,202.34604105571847
1748842763.271777,0,-0.8715,0.0,202.34604105571847
1748842763.288784,0,-0.8715,0.0,202.34604105571847
1748842763.3057394,0,-0.8715,0.0,202.34604105571847
1748842763.3220205,0,-0.8715,0.0,202.34604105571847
1748842763.3392503,0,-0.8715,0.0,202.34604105571847
1748842763.356239,0,-0.8715,0.0,202.34604105571847
1748842763.3723211,0,-0.8715,0.0,202.34604105571847
1748842763.3887255,0,-0.8715,0.0,202.34604105571847
1748842763.4055755,0,-0.8715,0.0,202.34604105571847
1748842763.421932,0,-0.8715,0.0,202.34604105571847
1748842763.4390628,0,-0.8715,0.0,202.63929618768327
1748842763.4721088,0,-0.8715,0.0,202.63929618768327
1748842763.488798,0,-0.8715,0.0,202.63929618768327
1748842763.5051534,0,-0.8715,0.0,202.63929618768327
1748842763.522052,0,-0.8715,0.0,202.63929618768327
1748842763.5384831,0,-0.8715,0.0,202.34604105571847
1748842763.554366,0,-0.8715,0.0,202.34604105571847
1748842763.5714316,0,-0.8715,0.0,202.34604105571847
1748842763.5868418,0,-0.8715,0.0,202.34604105571847
1748842763.6038847,0,-0.8715,0.0,202.34604105571847
1748842763.6208441,0,-0.8715,0.0,202.34604105571847
1748842763.637845,0,-0.8715,0.0,202.34604105571847
1748842763.671844,0,-0.8715,0.0,202.63929618768327
1748842763.6890082,0,-0.8715,0.0,202.63929618768327
1748842763.7060099,0,-0.8715,0.0,202.63929618768327
1748842763.7226746,0,-0.8715,0.0,202.63929618768327
1748842763.7386427,0,-0.8715,0.0,202.34604105571847
1748842763.7545145,0,-0.8715,0.0,202.34604105571847
1748842763.7705097,0,-0.8715,0.0,202.34604105571847
1748842763.7864635,0,-0.8715,0.0,202.34604105571847
1748842763.8024757,0,-0.8715,0.0,202.34604105571847
1748842763.9204626,0,-0.8715,0.0,202.63929618768327
1748842763.922463,0,-0.8715,0.0,202.63929618768327
1748842763.9394944,0,-0.8715,0.0,202.34604105571847
1748842763.956459,0,-0.8715,0.0,202.34604105571847
1748842763.9729726,0,-0.8715,0.0,202.34604105571847
1748842763.9900086,0,-0.8715,0.0,202.34604105571847
1748842764.0069697,0,-0.8715,0.0,202.34604105571847
1748842764.0230076,0,-0.8715,0.0,202.34604105571847
1748842764.0400128,0,-0.8715,0.0,202.34604105571847
1748842764.0569706,0,-0.8715,0.0,202.63929618768327
1748842764.1075711,0,-0.8715,0.0,202.63929618768327
1748842764.1245441,0,-0.8715,0.0,202.63929618768327
1748842764.1405811,0,-0.8715,0.0,202.63929618768327
1748842764.1575797,0,-0.8715,0.0,202.34604105571847
1748842764.1745796,0,-0.8715,0.0,202.34604105571847
1748842764.190887,0,-0.8715,0.0,202.34604105571847
1748842764.2078226,0,-0.8715,0.0,202.34604105571847
1748842764.225194,0,-0.8715,0.0,202.34604105571847
1748842764.24139,0,-0.8715,0.0,202.34604105571847
1748842764.2576663,0,-0.8715,0.0,202.34604105571847
1748842764.2892146,0,-0.8715,0.0,202.34604105571847
1748842764.3058481,0,-0.8715,0.0,202.34604105571847
1748842764.3239384,0,-0.8715,0.0,202.34604105571847
1748842764.3402116,0,-0.8715,0.0,202.34604105571847
1748842764.3567986,0,-0.8715,0.0,202.63929618768327
1748842764.3731096,0,-0.8715,0.0,202.63929618768327
1748842764.3895354,0,-0.8715,0.0,202.63929618768327
1748842764.4058316,0,-0.8715,0.0,202.63929618768327
1748842764.4228208,0,-0.8715,0.0,202.63929618768327
1748842764.4399197,0,-0.8715,0.0,202.63929618768327
1748842764.4567826,0,-0.8715,0.0,202.63929618768327
1748842764.489303,0,-0.8715,0.0,202.63929618768327
1748842764.506576,0,-0.8715,0.0,202.63929618768327
1748842764.5225408,0,-0.8715,0.0,202.63929618768327
1748842764.538894,0,-0.8715,0.0,202.63929618768327
1748842764.5558724,0,-0.8715,0.0,202.34604105571847
1748842764.5730321,0,-0.8715,0.0,202.34604105571847
1748842764.5896096,0,-0.8715,0.0,202.34604105571847
1748842764.6059835,0,-0.8715,0.0,202.34604105571847
1748842764.6226025,0,-0.8715,0.0,202.34604105571847
1748842764.6400898,0,-0.8715,0.0,202.34604105571847
1748842764.6571004,0,-0.8715,0.0,202.34604105571847
1748842764.6913495,0,-0.8715,0.0,202.34604105571847
1748842764.7086384,0,-0.8715,0.0,202.34604105571847
1748842764.7239668,0,-0.8715,0.0,202.34604105571847
1748842764.7412055,0,-0.8715,0.0,202.34604105571847
1748842764.7583418,0,-0.8715,0.0,202.63929618768327
1748842764.7747934,0,-0.8715,0.0,202.63929618768327
1748842764.7923253,0,-0.8715,0.0,202.63929618768327
1748842764.8086617,0,-0.8715,0.0,202.63929618768327
1748842764.9449112,0,-0.8715,0.0,202.34604105571847
1748842764.9640179,0,-0.8715,0.0,202.34604105571847
1748842764.9805136,0,-0.8715,0.0,202.34604105571847
1748842764.9962175,0,-0.8715,0.0,202.34604105571847
1748842765.0128636,0,-0.8715,0.0,202.34604105571847
1748842765.03,0,-0.8715,0.0,202.34604105571847
1748842765.0467262,0,-0.8715,0.0,202.34604105571847
1748842765.0630994,0,-0.8715,0.0,202.34604105571847
1748842765.0965335,0,-0.8715,0.0,202.34604105571847
1748842765.1128657,0,-0.8715,0.0,202.34604105571847
1748842765.1293654,0,-0.8715,0.0,202.34604105571847
1748842765.145836,0,-0.8715,0.0,202.34604105571847
1748842765.1631408,0,-0.8715,0.0,202.34604105571847
1748842765.1795664,0,-0.8715,0.0,202.34604105571847
1748842765.1950438,0,-0.8715,0.0,202.34604105571847
1748842765.211858,0,-0.8715,0.0,202.34604105571847
1748842765.2287445,0,-0.8715,0.0,202.34604105571847
1748842765.2451258,0,-0.8715,0.0,202.34604105571847
1748842765.2622085,0,-0.8715,0.0,202.34604105571847
1748842765.2789867,0,-0.8715,0.0,202.34604105571847
1748842765.2958996,0,-0.8715,0.0,202.34604105571847
1748842765.312819,0,-0.8715,0.0,202.34604105571847
1748842765.3293166,0,-0.8715,0.0,202.34604105571847
1748842765.3455784,0,-0.8715,0.0,202.34604105571847
1748842765.3619368,0,-0.8715,0.0,202.34604105571847
1748842765.3781571,0,-0.8715,0.0,202.34604105571847
1748842765.3948212,0,-0.8715,0.0,202.34604105571847
1748842765.4110703,0,-0.8715,0.0,202.34604105571847
1748842765.427951,0,-0.8715,0.0,202.34604105571847
1748842765.444167,0,-0.8715,0.0,202.34604105571847
1748842765.4611871,0,-0.8715,0.0,202.05278592375367
1748842765.478187,0,-0.8715,0.0,202.05278592375367
1748842765.5117605,0,-0.8715,0.0,202.05278592375367
1748842765.5287688,0,-0.8715,0.0,202.05278592375367
1748842765.5453527,0,-0.8715,0.0,202.05278592375367
1748842765.5623066,0,-0.8715,0.0,202.34604105571847
1748842765.5789294,0,-0.8715,0.0,202.34604105571847
1748842765.596241,0,-0.8715,0.0,202.34604105571847
1748842765.6122398,0,-0.8715,0.0,202.34604105571847
1748842765.6285212,0,-0.8715,0.0,202.34604105571847
1748842765.6446407,0,-0.8715,0.0,202.34604105571847
1748842765.6608827,0,-0.8715,0.0,202.34604105571847
1748842765.677876,0,-0.8715,0.0,202.34604105571847
1748842765.7119217,0,-0.8715,0.0,202.34604105571847
1748842765.7291338,0,-0.8715,0.0,202.34604105571847
1748842765.7456553,0,-0.8715,0.0,202.34604105571847
1748842765.7612596,0,-0.8715,0.0,202.34604105571847
1748842765.777657,0,-0.8715,0.0,202.34604105571847
1748842765.7936137,0,-0.8715,0.0,202.34604105571847
1748842765.9103436,0,-0.8715,0.0,202.34604105571847
1748842765.913342,0,-0.8715,0.0,202.34604105571847
1748842765.930431,0,-0.8715,0.0,202.34604105571847
1748842765.9464343,0,-0.8715,0.0,202.34604105571847
1748842765.9624276,0,-0.8715,0.0,202.34604105571847
1748842765.9790626,0,-0.8715,0.0,202.34604105571847
1748842765.9958155,0,-0.8715,0.0,202.34604105571847
1748842766.0123158,0,-0.8715,0.0,202.34604105571847
1748842766.0287874,0,-0.8715,0.0,202.34604105571847
1748842766.0457828,0,-0.8715,0.0,202.34604105571847
1748842766.062304,0,-0.8715,0.0,202.05278592375367
1748842766.0794137,0,-0.8715,0.0,202.05278592375367
1748842766.1128337,0,-0.8715,0.0,202.05278592375367
1748842766.1298554,0,-0.8715,0.0,202.05278592375367
1748842766.1468222,0,-0.8715,0.0,202.05278592375367
1748842766.1641824,0,-0.8715,0.0,202.34604105571847
1748842766.1807485,0,-0.8715,0.0,202.34604105571847
1748842766.196245,0,-0.8715,0.0,202.34604105571847
1748842766.213264,0,-0.8715,0.0,202.34604105571847
1748842766.2292879,0,-0.8715,0.0,202.34604105571847
1748842766.2467346,0,-0.8715,0.0,202.34604105571847
1748842766.2638445,0,-0.8715,0.0,202.34604105571847
1748842766.280433,0,-0.8715,0.0,202.34604105571847
1748842766.3137133,0,-0.8715,0.0,202.34604105571847
1748842766.3291805,0,-0.8715,0.0,202.34604105571847
1748842766.3459294,0,-0.8715,0.0,202.34604105571847
1748842766.3625438,0,-0.8715,0.0,202.34604105571847
1748842766.3787198,0,-0.8715,0.0,202.34604105571847
1748842766.3954556,0,-0.8715,0.0,202.34604105571847
1748842766.411145,0,-0.8715,0.0,202.34604105571847
1748842766.4278235,0,-0.8715,0.0,202.34604105571847
1748842766.4435968,0,-0.8715,0.0,202.34604105571847
1748842766.4596195,0,-0.8715,0.0,202.05278592375367
1748842766.4755907,0,-0.8715,0.0,202.05278592375367
1748842766.492116,0,-0.8715,0.0,202.05278592375367
1748842766.5248396,0,-0.8715,0.0,202.05278592375367
1748842766.5416355,0,-0.8715,0.0,202.05278592375367
1748842766.5576627,0,-0.8715,0.0,202.05278592375367
1748842766.5744083,0,-0.8715,0.0,202.34604105571847
1748842766.5914772,0,-0.8715,0.0,202.34604105571847
1748842766.6077752,0,-0.8715,0.0,202.34604105571847
1748842766.6240819,0,-0.8715,0.0,202.34604105571847
1748842766.6412938,0,-0.8715,0.0,202.34604105571847
1748842766.658538,0,-0.8715,0.0,202.34604105571847
1748842766.674822,0,-0.8715,0.0,202.05278592375367
1748842766.6915996,0,-0.8715,0.0,202.05278592375367
1748842766.7244675,0,-0.8715,0.0,202.05278592375367
1748842766.7407646,0,-0.8715,0.0,202.05278592375367
1748842766.7577934,0,-0.8715,0.0,202.05278592375367
1748842766.7741246,0,-0.8715,0.0,202.05278592375367
1748842766.7905197,0,-0.8715,0.0,202.05278592375367
1748842766.8068566,0,-0.8715,0.0,202.05278592375367
1748842766.936054,0,-0.8715,0.0,202.05278592375367
1748842766.9560568,0,-0.8715,0.0,202.05278592375367
1748842766.9731588,0,-0.8715,0.0,202.34604105571847
1748842766.990154,0,-0.8715,0.0,202.34604105571847
1748842767.0061316,0,-0.8715,0.0,202.34604105571847
1748842767.0227463,0,-0.8715,0.0,202.34604105571847
1748842767.039872,0,-0.8715,0.0,202.34604105571847
1748842767.0571518,0,-0.8715,0.0,202.34604105571847
1748842767.0744736,0,-0.8715,0.0,202.05278592375367
1748842767.090286,0,-0.8715,0.0,202.05278592375367
1748842767.124082,0,-0.8715,0.0,202.05278592375367
1748842767.140705,0,-0.8715,0.0,202.05278592375367
1748842767.143114,0,-0.8715,0.0,202.05278592375367
1748842767.157971,0,-0.8715,0.0,202.05278592375367
1748842767.1751502,0,-0.8715,0.0,202.05278592375367
1748842767.1914084,0,-0.8715,0.0,202.05278592375367
1748842767.2079546,0,-0.8715,0.0,202.05278592375367
1748842767.2246063,0,-0.8715,0.0,202.05278592375367
1748842767.2408485,0,-0.8715,0.0,202.05278592375367
1748842767.2583027,0,-0.8715,0.0,202.05278592375367
1748842767.274765,0,-0.8715,0.0,202.05278592375367
1748842767.2911992,0,-0.8715,0.0,202.05278592375367
1748842767.3084054,0,-0.8715,0.0,202.05278592375367
1748842767.3249187,0,-0.8715,0.0,202.05278592375367
1748842767.341531,0,-0.8715,0.0,202.05278592375367
1748842767.3575306,0,-0.8715,0.0,202.05278592375367
1748842767.3745272,0,-0.8715,0.0,202.05278592375367
1748842767.3915644,0,-0.8715,0.0,202.05278592375367
1748842767.4077146,0,-0.8715,0.0,202.05278592375367
1748842767.4239044,0,-0.8715,0.0,202.05278592375367
1748842767.4401836,0,-0.8715,0.0,202.05278592375367
1748842767.457245,0,-0.8715,0.0,202.05278592375367
1748842767.4745436,0,-0.8715,0.0,202.05278592375367
1748842767.49119,0,-0.8715,0.0,202.05278592375367
1748842767.5084145,0,-0.8715,0.0,202.05278592375367
1748842767.540314,0,-0.8715,0.0,202.05278592375367
1748842767.5565145,0,-0.8715,0.0,202.05278592375367
1748842767.5725293,0,-0.8715,0.0,202.05278592375367
1748842767.588925,0,-0.8715,0.0,202.05278592375367
1748842767.605728,0,-0.8715,0.0,202.05278592375367
1748842767.621088,0,-0.8715,0.0,202.05278592375367
1748842767.6383433,0,-0.8715,0.0,202.05278592375367
1748842767.6542704,0,-0.8715,0.0,202.05278592375367
1748842767.670475,0,-0.8715,0.0,201.75953079178885
1748842767.6859555,0,-0.8715,0.0,201.75953079178885
1748842767.702762,0,-0.8715,0.0,201.75953079178885
1748842767.7368329,0,-0.8715,0.0,201.75953079178885
1748842767.754292,0,-0.8715,0.0,201.75953079178885
1748842767.7707021,0,-0.8715,0.0,201.46627565982405
1748842767.7868512,0,-0.8715,0.0,201.46627565982405
1748842767.8038404,0,-0.8715,0.0,201.46627565982405
1748842767.937919,0,-0.8715,0.0,201.17302052785925
1748842767.9567115,0,-0.8715,0.0,201.17302052785925
1748842767.9721048,0,-0.8715,0.0,201.17302052785925
1748842767.9721048,0,-0.8715,0.0,201.17302052785925
1748842767.989112,0,-0.8715,0.0,201.17302052785925
1748842768.0061162,0,-0.8715,0.0,201.17302052785925
1748842768.0235333,0,-0.8715,0.0,201.17302052785925
1748842768.0397458,0,-0.8715,0.0,201.17302052785925
1748842768.0568087,0,-0.8715,0.0,201.17302052785925
1748842768.0740063,0,-0.8715,0.0,200.87976539589442
1748842768.0913346,0,-0.8715,0.0,200.87976539589442
1748842768.1086593,0,-0.8715,0.0,200.87976539589442
1748842768.1416218,0,-0.8715,0.0,200.87976539589442
1748842768.1576517,0,-0.8715,0.0,200.87976539589442
1748842768.174943,0,-0.8715,0.0,200.2932551319648
1748842768.192205,0,-0.8715,0.0,200.2932551319648
1748842768.2096663,0,-0.8715,0.0,200.2932551319648
1748842768.2251754,0,-0.8715,0.0,200.2932551319648
1748842768.2426002,0,-0.8715,0.0,200.2932551319648
1748842768.2578626,0,-0.8715,0.0,200.2932551319648
1748842768.2742066,0,-0.8715,0.0,199.7067448680352
1748842768.2907846,0,-0.8715,0.0,199.7067448680352
1748842768.3080003,0,-0.8715,0.0,199.7067448680352
1748842768.3244424,0,-0.8715,0.0,199.7067448680352
1748842768.357973,0,-0.8715,0.0,199.7067448680352
1748842768.3750913,0,-0.8715,0.0,199.7067448680352
1748842768.392132,0,-0.8715,0.0,199.7067448680352
1748842768.4086726,0,-0.8715,0.0,199.7067448680352
1748842768.424586,0,-0.8715,0.0,199.7067448680352
1748842768.4405856,0,-0.8715,0.0,199.7067448680352
1748842768.4565763,0,-0.8715,0.0,199.7067448680352
1748842768.472528,0,-0.8715,0.0,199.7067448680352
1748842768.488933,0,-0.8715,0.0,198.82697947214075
1748842768.5052648,0,-0.8715,0.0,198.82697947214075
1748842768.5226128,0,-0.8715,0.0,198.82697947214075
1748842768.556088,0,-0.8715,0.0,198.82697947214075
1748842768.5723827,0,-0.8715,0.0,198.82697947214075
1748842768.5887926,0,-0.8715,0.0,198.53372434017595
1748842768.6057465,0,-0.8715,0.0,198.53372434017595
1748842768.62332,0,-0.8715,0.0,198.53372434017595
1748842768.6404102,0,-0.8715,0.0,198.53372434017595
1748842768.6569197,0,-0.8715,0.0,198.53372434017595
